D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
0.17,0.107363501,0.236127817,0.364892134,,,,0.17,0.0002793,0.002858824,0.005438348,,,
0.18,0.128088594,0.260606874,0.393125154,,,,0.18,0.000511514,0.003512883,0.006514252,,,
0.19,0.150377418,0.285915233,0.421453048,,,,0.19,0.000808984,0.004266841,0.007724698,,,
0.2,0.174160661,0.311964677,0.449768694,,,,0.2,0.001180053,0.005128201,0.009076349,,,
0.21,0.199354348,0.338660292,0.477966237,,,,0.21,0.001632993,0.006104118,0.010575243,,,
0.22,0.225859855,0.365900922,0.505941989,,,,0.22,0.002175868,0.007201294,0.01222672,,,
0.23,0.253564117,0.393579761,0.533595404,,,,0.23,0.002816379,0.008425861,0.014035344,,,
0.24,0.282340056,0.421585069,0.560830083,,,,0.24,0.003561717,0.009783277,0.016004837,,,
0.25,0.312047249,0.449801023,0.587554798,,,,0.25,0.004418426,0.011278222,0.018138019,,,
0.26,0.342532873,0.478108686,0.613684499,,,,0.26,0.00539226,0.012914503,0.020436746,,,
0.27,0.373632928,0.506387099,0.639141269,,,,0.27,0.006488074,0.014694971,0.022901869,,,
0.28,0.40517379,0.534514488,0.663855186,,,,0.28,0.007709719,0.016621454,0.025533189,,,
0.29,0.436974078,0.562369563,0.687765048,,,,0.29,0.009059974,0.018694702,0.02832943,,,
0.3,0.468846875,0.589832894,0.710818914,,,,0.3,0.010540502,0.020914356,0.031288209,,,
0.31,0.500602275,0.616788348,0.73297442,,,,0.31,0.012151841,0.023278938,0.034406035,,,
0.32,0.532050273,0.643124547,0.754198821,,,,0.32,0.013893428,0.025785866,0.037678303,,,
0.33,0.563003939,0.668736332,0.774468725,,,,0.33,0.015763658,0.02843149,0.041099323,,,
0.34,0.593282856,0.693526181,0.793769507,,,,0.34,0.017759973,0.031211162,0.04466235,,,
0.35,0.622716713,0.717405556,0.812094398,,,,0.35,0.01987898,0.03411932,0.048359659,,,
0.36,0.651148967,0.740296123,0.829443279,,,,0.36,0.022116587,0.037149608,0.052182629,,,
0.37,0.678440398,0.762130829,0.845821259,,,,0.37,0.024468151,0.04029501,0.056121868,,,
0.38,0.70447239,0.782854764,0.861237138,,,,0.38,0.026928638,0.043548001,0.060167364,,,
0.39,0.729149687,0.802425803,0.87570192,,,,0.39,0.029492769,0.046900719,0.064308669,,,
0.4,0.752402383,0.820814973,0.889227563,,,,0.4,0.032155165,0.050345136,0.068535107,,,
0.41,0.774186918,0.838006536,0.901826155,,,,0.41,0.034910469,0.053873234,0.072835998,,,
0.42,0.794485875,0.853997775,0.913509674,,,,0.42,0.037753459,0.057477178,0.077200896,,,
0.43,0.813306528,0.868798472,0.924290416,,,,0.43,0.040679127,0.061149472,0.081619817,,,
0.44,0.830678202,0.882430111,0.934182019,,,,0.44,0.043682753,0.064883103,0.086083452,,,
0.45,0.846648699,0.894924805,0.943200911,,,,0.45,0.046759954,0.068671654,0.090583354,,,
0.46,0.861280162,0.90632402,0.951367878,,,,0.46,0.049906716,0.072509398,0.09511208,,,
0.47,0.874644809,0.916677113,0.958709418,,,,0.47,0.053119423,0.076391354,0.099663284,,,
0.48,0.886820957,0.926039774,0.96525859,,,,0.48,0.056394871,0.080313317,0.104231763,,,
0.49,0.897889637,0.93447241,0.971055183,,,,0.49,0.059730269,0.084271858,0.108813446,,,
0.5,0.907931946,0.94203856,0.976145173,,,,0.5,0.063123238,0.088264292,0.113405346,,,
0.51,0.91702717,0.948803379,0.980579589,,,,0.51,0.066571801,0.092288632,0.118005463,,,
0.52,0.92525156,0.954832258,0.984412956,,,,0.52,0.070074358,0.096343517,0.122612675,,,
0.53,0.932677634,0.960189607,0.987701579,,,,0.53,0.073629664,0.100428132,0.127226601,,,
0.54,0.939373841,0.964937846,0.990501852,,,,0.54,0.077236784,0.104542125,0.131847466,,,
0.55,0.945404432,0.969136596,0.99286876,,,,0.55,0.08089506,0.108685514,0.136475968,,,
0.56,0.950829476,0.972842078,0.99485468,,,,0.56,0.084604062,0.112858607,0.141113152,,,
0.57,0.955704921,0.976106712,0.996508504,,,,0.57,0.088363542,0.117061922,0.145760303,,,
0.58,0.960082696,0.978978889,0.997875082,,,,0.58,0.092173391,0.121296121,0.150418851,,,
0.59,0.964010819,0.981502885,0.998994951,,,,0.59,0.096033594,0.125561945,0.155090296,,,
0.6,0.967533531,0.983718905,0.999904279,,,,0.6,0.099944196,0.129860172,0.159776147,,,
0.61,0.970691434,0.985663212,1,,,,0.61,0.103905266,0.134191572,0.164477879,,,
0.62,0.973521646,0.987368325,1,,,,0.62,0.107916866,0.13855688,0.169196895,,,
0.63,0.976057979,0.988863256,1,,,,0.63,0.111979035,0.142956771,0.173934507,,,
0.64,0.978331121,0.990173783,1,,,,0.64,0.116091766,0.147391842,0.178691919,,,
0.65,0.980368832,0.99132272,1,,,,0.65,0.120254991,0.151862607,0.183470222,,,
0.66,0.982196145,0.992330199,1,,,,0.66,0.124468577,0.156369482,0.188270388,,,
0.67,0.983835572,0.993213935,1,,,,0.67,0.128732309,0.160912791,0.193093272,,,
0.68,0.985307307,0.993989483,1,,,,0.68,0.133045897,0.165492756,0.197939615,,,
0.69,0.986629421,0.994670474,1,,,,0.69,0.137408965,0.170109507,0.202810048,,,
0.7,0.987818059,0.995268836,1,,,,0.7,0.141821055,0.174763078,0.207705101,,,
0.71,0.988887619,0.995794993,1,,,,0.71,0.146281626,0.179453417,0.212625209,,,
0.72,0.989850926,0.996258047,1,,,,0.72,0.150790056,0.184180386,0.217570716,,,
0.73,0.99071939,0.996665935,1,,,,0.73,0.155345646,0.188943766,0.222541887,,,
0.74,0.991503155,0.99702558,1,,,,0.74,0.159947623,0.193743267,0.227538911,,,
0.75,0.992211237,0.997343015,1,,,,0.75,0.164595141,0.198578526,0.232561911,,,
0.76,0.992851643,0.997623495,1,,,,0.76,0.169287287,0.203449119,0.23761095,,,
0.77,0.993431488,0.997871601,1,,,,0.77,0.174023084,0.20835456,0.242686036,,,
0.78,0.993957091,0.998091324,1,,,,0.78,0.178801496,0.213294312,0.247787127,,,
0.79,0.994434068,0.99828614,1,,,,0.79,0.183621429,0.218267784,0.252914139,,,
0.8,0.994867411,0.998459083,1,,,,0.8,0.188481738,0.223274343,0.258066948,,,
0.81,0.995261562,0.998612796,1,,,,0.81,0.193381226,0.228313312,0.263245397,,,
0.82,0.995620473,0.998749587,1,,,,0.82,0.198318655,0.233383976,0.268449296,,,
0.83,0.995947666,0.998871471,1,,,,0.83,0.203292742,0.238485586,0.273678429,,,
0.84,0.996246279,0.998980208,1,,,,0.84,0.208302165,0.243617361,0.278932556,,,
0.85,0.996519115,0.999077338,1,,,,0.85,0.213345568,0.248778491,0.284211414,,,
0.86,0.996768673,0.999164207,1,,,,0.86,0.218421563,0.253968142,0.289514721,,,
0.87,0.996997191,0.999241996,1,,,,0.87,0.223528731,0.259185454,0.294842177,,,
0.88,0.99720667,0.99931174,1,,,,0.88,0.228665629,0.264429547,0.300193465,,,
0.89,0.997398903,0.999374347,1,,,,0.89,0.23383079,0.269699521,0.305568253,,,
0.9,0.997575496,0.999430615,1,,,,0.9,0.239022726,0.27499446,0.310966195,,,
0.91,0.997737895,0.999481247,1,,,,0.91,0.244239933,0.280313432,0.316386931,,,
0.92,0.997887393,0.999526859,1,,,,0.92,0.249480894,0.28565549,0.321830086,,,
0.93,0.998025159,0.999567998,1,,,,0.93,0.254744079,0.291019676,0.327295273,,,
0.94,0.998152241,0.999605143,1,,,,0.94,0.26002795,0.29640502,0.33278209,,,
0.95,0.998269585,0.999638722,1,,,,0.95,0.265330965,0.301810543,0.338290121,,,
0.96,0.998378046,0.999669109,1,,,,0.96,0.270651577,0.307235256,0.343818936,,,
0.97,0.998478395,0.999696637,1,,,,0.97,0.275988242,0.312678165,0.349368088,,,
0.98,0.998571326,0.999721603,1,,,,0.98,0.281339418,0.318138266,0.354937115,,,
0.99,0.998657472,0.999744268,1,,,,0.99,0.28670357,0.323614554,0.360525537,,,
1,0.998737403,0.999764865,1,,,,1,0.292079172,0.329106014,0.366132856,,,
1.01,0.998811636,0.999783603,1,,,,1.01,0.297464709,0.334611632,0.371758554,,,
1.02,0.998880641,0.999800666,1,,,,1.02,0.302858682,0.340130387,0.377402092,,,
1.03,0.998944844,0.999816219,1,,,,1.03,0.30825961,0.34566126,0.38306291,,,
1.04,0.999004632,0.999830409,1,,,,1.04,0.313666028,0.351203227,0.388740425,,,
1.05,0.999060358,0.999843368,1,,,,1.05,0.319076499,0.356755264,0.394434029,,,
1.06,0.999112344,0.999855213,1,,,,1.06,0.324489607,0.362316348,0.40014309,,,
1.07,0.999160882,0.999866051,1,,,,1.07,0.329903965,0.367885456,0.405866947,,,
1.08,0.999206238,0.999875976,1,,,,1.08,0.335318214,0.373461565,0.411604916,,,
1.09,0.999248656,0.999885073,1,,,,1.09,0.340731028,0.379043655,0.417356282,,,
1.1,0.99928836,0.999893418,1,,,,1.1,0.346141112,0.384630707,0.423120303,,,
1.11,0.999325552,0.999901081,1,,,,1.11,0.351547207,0.390221706,0.428896205,,,
1.12,0.999360419,0.999908122,1,,,,1.12,0.356948091,0.39581564,0.434683189,,,
1.13,0.999393131,0.999914598,1,,,,1.13,0.362342577,0.401411499,0.440480422,,,
1.14,0.999423846,0.999920558,1,,,,1.14,0.367729519,0.407008281,0.446287043,,,
1.15,0.999452707,0.999926049,1,,,,1.15,0.37310781,0.412604986,0.452102162,,,
1.16,0.999479845,0.999931112,1,,,,1.16,0.37847638,0.418200619,0.457924858,,,
1.17,0.999505383,0.999935782,1,,,,1.17,0.383834203,0.423794193,0.463754183,,,
1.18,0.999529431,0.999940095,1,,,,1.18,0.389180291,0.429384725,0.469589159,,,
1.19,0.999552092,0.999944081,1,,,,1.19,0.394513699,0.43497124,0.475428782,,,
1.2,0.999573461,0.999947766,1,,,,1.2,0.399833519,0.44055277,0.481272021,,,
1.21,0.999593625,0.999951177,1,,,,1.21,0.405138887,0.446128354,0.487117821,,,
1.22,0.999612664,0.999954336,1,,,,1.22,0.410428975,0.451697039,0.492965103,,,
1.23,0.999630653,0.999957264,1,,,,1.23,0.415702996,0.45725788,0.498812764,,,
1.24,0.99964766,0.999959979,1,,,,1.24,0.4209602,0.462809941,0.504659682,,,
1.25,0.999663748,0.999962499,1,,,,1.25,0.426199875,0.468352296,0.510504716,,,
1.26,0.999678977,0.99996484,1,,,,1.26,0.431421345,0.473884027,0.516346708,,,
1.27,0.999693401,0.999967015,1,,,,1.27,0.436623968,0.479404226,0.522184484,,,
1.28,0.99970707,0.999969038,1,,,,1.28,0.441807137,0.484911996,0.528016856,,,
1.29,0.99972003,0.99997092,1,,,,1.29,0.446970276,0.490406451,0.533842625,,,
1.3,0.999732326,0.999972673,1,,,,1.3,0.452112841,0.495886713,0.539660585,,,
1.31,0.999743998,0.999974306,1,,,,1.31,0.457234318,0.501351918,0.545469518,,,
1.32,0.999755083,0.999975829,1,,,,1.32,0.462334222,0.506801213,0.551268204,,,
1.33,0.999765615,0.999977249,1,,,,1.33,0.467412093,0.512233756,0.557055418,,,
1.34,0.999775627,0.999978575,1,,,,1.34,0.472467499,0.517648717,0.562829934,,,
1.35,0.999785151,0.999979814,1,,,,1.35,0.477500031,0.523045279,0.568590527,,,
1.36,0.999794212,0.999980972,1,,,,1.36,0.482509302,0.528422637,0.574335972,,,
1.37,0.999802839,0.999982054,1,,,,1.37,0.48749495,0.53378,0.580065051,,,
1.38,0.999811054,0.999983067,1,,,,1.38,0.49245663,0.53911659,0.585776549,,,
1.39,0.999818882,0.999984016,1,,,,1.39,0.497394018,0.54443164,0.591469263,,,
1.4,0.999826344,0.999984904,1,,,,1.4,0.502306807,0.5497244,0.597141994,,,
1.41,0.999833459,0.999985736,1,,,,1.41,0.507194708,0.554994133,0.602793557,,,
1.42,0.999840247,0.999986517,1,,,,1.42,0.512057447,0.560240113,0.60842278,,,
1.43,0.999846724,0.99998725,1,,,,1.43,0.516894765,0.565461633,0.614028502,,,
1.44,0.999852908,0.999987937,1,,,,1.44,0.521706417,0.570657998,0.619609579,,,
1.45,0.999858813,0.999988583,1,,,,1.45,0.52649217,0.575828527,0.625164885,,,
1.46,0.999864455,0.99998919,1,,,,1.46,0.531251804,0.580972556,0.630693307,,,
1.47,0.999869846,0.99998976,1,,,,1.47,0.535985111,0.586089433,0.636193756,,,
1.48,0.999875,0.999990297,1,,,,1.48,0.540691891,0.591178525,0.641665159,,,
1.49,0.999879928,0.999990802,1,,,,1.49,0.545371956,0.596239211,0.647106466,,,
1.5,0.999884642,0.999991277,1,,,,1.5,0.550025127,0.601270887,0.652516648,,,
1.51,0.999889153,0.999991725,1,,,,1.51,0.554651233,0.606272965,0.657894697,,,
1.52,0.999893469,0.999992147,1,,,,1.52,0.559250111,0.611244871,0.663239631,,,
1.53,0.999897602,0.999992545,1,,,,1.53,0.563821606,0.616186048,0.668550491,,,
1.54,0.99990156,0.99999292,1,,,,1.54,0.568365569,0.621095955,0.673826341,,,
1.55,0.999905351,0.999993274,1,,,,1.55,0.57288186,0.625974066,0.679066273,,,
1.56,0.999908982,0.999993609,1,,,,1.56,0.577370343,0.630819872,0.684269402,,,
1.57,0.999912463,0.999993924,1,,,,1.57,0.581830888,0.63563288,0.689434871,,,
1.58,0.999915799,0.999994223,1,,,,1.58,0.586263373,0.640412611,0.694561849,,,
1.59,0.999918998,0.999994505,1,,,,1.59,0.59066768,0.645158606,0.699649533,,,
1.6,0.999922065,0.999994771,1,,,,1.6,0.595043694,0.649870419,0.704697144,,,
1.61,0.999925007,0.999995023,1,,,,1.61,0.599391309,0.654547622,0.709703935,,,
1.62,0.999927829,0.999995262,1,,,,1.62,0.60371042,0.659189801,0.714669182,,,
1.63,0.999930538,0.999995488,1,,,,1.63,0.608000929,0.663796561,0.719592194,,,
1.64,0.999933137,0.999995702,1,,,,1.64,0.612262741,0.668367522,0.724472303,,,
1.65,0.999935632,0.999995904,1,,,,1.65,0.616495766,0.67290232,0.729308874,,,
1.66,0.999938027,0.999996096,1,,,,1.66,0.620699918,0.677400607,0.734101295,,,
1.67,0.999940327,0.999996278,1,,,,1.67,0.624875114,0.68186205,0.738848986,,,
1.68,0.999942536,0.999996451,1,,,,1.68,0.629021276,0.686286336,0.743551395,,,
1.69,0.999944658,0.999996615,1,,,,1.69,0.63313833,0.690673163,0.748207996,,,
1.7,0.999946697,0.99999677,1,,,,1.7,0.637226204,0.695022248,0.752818292,,,
1.71,0.999948656,0.999996918,1,,,,1.71,0.641284832,0.699333323,0.757381814,,,
1.72,0.999950538,0.999997058,1,,,,1.72,0.64531415,0.703606136,0.761898123,,,
1.73,0.999952347,0.999997191,1,,,,1.73,0.649314098,0.707840451,0.766366804,,,
1.74,0.999954086,0.999997317,1,,,,1.74,0.65328462,0.712036045,0.770787471,,,
1.75,0.999955759,0.999997438,1,,,,1.75,0.657225663,0.716192714,0.775159766,,,
1.76,0.999957366,0.999997552,1,,,,1.76,0.661137179,0.720310268,0.779483357,,,
1.77,0.999958912,0.999997661,1,,,,1.77,0.665019121,0.72438853,0.78375794,,,
1.78,0.999960399,0.999997764,1,,,,1.78,0.668871448,0.728427342,0.787983236,,,
1.79,0.99996183,0.999997862,1,,,,1.79,0.67269412,0.732426557,0.792158994,,,
1.8,0.999963206,0.999997956,1,,,,1.8,0.676487103,0.736386045,0.796284987,,,
1.81,0.999964529,0.999998045,1,,,,1.81,0.680250366,0.74030569,0.800361015,,,
1.82,0.999965803,0.99999813,1,,,,1.82,0.683983879,0.744185391,0.804386902,,,
1.83,0.999967029,0.999998211,1,,,,1.83,0.687687619,0.74802506,0.8083625,,,
1.84,0.999968209,0.999998288,1,,,,1.84,0.691361565,0.751824623,0.812287681,,,
1.85,0.999969344,0.999998362,1,,,,1.85,0.6950057,0.755584022,0.816162344,,,
1.86,0.999970437,0.999998432,1,,,,1.86,0.698620009,0.75930321,0.819986411,,,
1.87,0.99997149,0.999998498,1,,,,1.87,0.702204482,0.762982155,0.823759829,,,
1.88,0.999972503,0.999998562,1,,,,1.88,0.705759113,0.766620838,0.827482564,,,
1.89,0.999973479,0.999998623,1,,,,1.89,0.709283898,0.770219253,0.831154608,,,
1.9,0.999974418,0.999998681,1,,,,1.9,0.71277884,0.773777407,0.834775974,,,
1.91,0.999975323,0.999998736,1,,,,1.91,0.71624394,0.777295318,0.838346696,,,
1.92,0.999976194,0.999998789,1,,,,1.92,0.719679209,0.78077302,0.84186683,,,
1.93,0.999977033,0.99999884,1,,,,1.93,0.723084657,0.784210554,0.845336452,,,
1.94,0.999977842,0.999998888,1,,,,1.94,0.726460299,0.787607979,0.848755658,,,
1.95,0.999978621,0.999998934,1,,,,1.95,0.729806156,0.79096536,0.852124564,,,
1.96,0.999979371,0.999998978,1,,,,1.96,0.733122248,0.794282777,0.855443305,,,
1.97,0.999980094,0.99999902,1,,,,1.97,0.736408604,0.79756032,0.858712036,,,
1.98,0.999980791,0.99999906,1,,,,1.98,0.739665253,0.80079809,0.861930928,,,
1.99,0.999981463,0.999999098,1,,,,1.99,0.742892229,0.8039962,0.865100171,,,
2,0.99998211,0.999999135,1,,,,2,0.74608957,0.807154771,0.868219972,,,
2.01,0.999982734,0.99999917,1,,,,2.01,0.749257317,0.810273935,0.871290554,,,
2.02,0.999983335,0.999999204,1,,,,2.02,0.752395515,0.813353836,0.874312158,,,
2.03,0.999983914,0.999999236,1,,,,2.03,0.755504214,0.816394626,0.877285038,,,
2.04,0.999984473,0.999999267,1,,,,2.04,0.758583467,0.819396466,0.880209465,,,
2.05,0.999985011,0.999999296,1,,,,2.05,0.761633329,0.822359527,0.883085725,,,
2.06,0.999985531,0.999999324,1,,,,2.06,0.764653861,0.825283988,0.885914116,,,
2.07,0.999986031,0.999999351,1,,,,2.07,0.767645126,0.828170039,0.888694951,,,
2.08,0.999986514,0.999999377,1,,,,2.08,0.770607194,0.831017875,0.891428556,,,
2.09,0.999986979,0.999999402,1,,,,2.09,0.773540134,0.833827702,0.894115271,,,
2.1,0.999987428,0.999999426,1,,,,2.1,0.776444022,0.836599733,0.896755444,,,
2.11,0.999987861,0.999999448,1,,,,2.11,0.779318937,0.839334188,0.899349439,,,
2.12,0.999988279,0.99999947,1,,,,2.12,0.782164961,0.842031294,0.901897628,,,
2.13,0.999988682,0.999999491,1,,,,2.13,0.78498218,0.844691288,0.904400395,,,
2.14,0.99998907,0.999999511,1,,,,2.14,0.787770685,0.847314409,0.906858134,,,
2.15,0.999989445,0.99999953,1,,,,2.15,0.790530567,0.849900908,0.909271248,,,
2.16,0.999989806,0.999999548,1,,,,2.16,0.793261925,0.852451037,0.91164015,,,
2.17,0.999990155,0.999999566,1,,,,2.17,0.795964858,0.854965059,0.91396526,,,
2.18,0.999990491,0.999999583,1,,,,2.18,0.798639471,0.857443239,0.916247008,,,
2.19,0.999990816,0.999999599,1,,,,2.19,0.80128587,0.85988585,0.918485831,,,
2.2,0.999991129,0.999999614,1,,,,2.2,0.803904167,0.862293169,0.920682172,,,
2.21,0.999991431,0.999999629,1,,,,2.21,0.806494475,0.864665479,0.922836482,,,
2.22,0.999991723,0.999999644,1,,,,2.22,0.809056913,0.867003066,0.924949219,,,
2.23,0.999992005,0.999999657,1,,,,2.23,0.8115916,0.869306222,0.927020845,,,
2.24,0.999992276,0.99999967,1,,,,2.24,0.814098662,0.871575245,0.929051828,,,
2.25,0.999992538,0.999999683,1,,,,2.25,0.816578225,0.873810433,0.931042642,,,
2.26,0.999992791,0.999999695,1,,,,2.26,0.819030419,0.876012092,0.932993765,,,
2.27,0.999993035,0.999999707,1,,,,2.27,0.821455379,0.878180529,0.934905679,,,
2.28,0.999993271,0.999999718,1,,,,2.28,0.823853241,0.880316055,0.93677887,,,
2.29,0.999993499,0.999999729,1,,,,2.29,0.826224144,0.882418985,0.938613826,,,
2.3,0.999993718,0.999999739,1,,,,2.3,0.828568231,0.884489636,0.94041104,,,
2.31,0.99999393,0.999999749,1,,,,2.31,0.830885648,0.886528327,0.942171007,,,
2.32,0.999994135,0.999999758,1,,,,2.32,0.833176542,0.888535383,0.943894223,,,
2.33,0.999994332,0.999999767,1,,,,2.33,0.835441065,0.890511127,0.945581189,,,
2.34,0.999994523,0.999999776,1,,,,2.34,0.837679371,0.892455887,0.947232403,,,
2.35,0.999994707,0.999999784,1,,,,2.35,0.839891615,0.894369991,0.948848368,,,
2.36,0.999994885,0.999999793,1,,,,2.36,0.842077956,0.896253771,0.950429586,,,
2.37,0.999995057,0.9999998,1,,,,2.37,0.844238556,0.898107558,0.95197656,,,
2.38,0.999995223,0.999999808,1,,,,2.38,0.846373579,0.899931687,0.953489794,,,
2.39,0.999995383,0.999999815,1,,,,2.39,0.848483191,0.901726491,0.95496979,,,
2.4,0.999995537,0.999999822,1,,,,2.4,0.85056756,0.903492306,0.956417051,,,
2.41,0.999995687,0.999999828,1,,,,2.41,0.852626857,0.905229468,0.957832079,,,
2.42,0.999995831,0.999999835,1,,,,2.42,0.854661255,0.906938315,0.959215376,,,
2.43,0.99999597,0.999999841,1,,,,2.43,0.856670928,0.908619185,0.960567441,,,
2.44,0.999996105,0.999999847,1,,,,2.44,0.858656053,0.910272413,0.961888773,,,
2.45,0.999996235,0.999999852,1,,,,2.45,0.86061681,0.911898339,0.963179869,,,
2.46,0.99999636,0.999999858,1,,,,2.46,0.862553378,0.9134973,0.964441223,,,
2.47,0.999996481,0.999999863,1,,,,2.47,0.86446594,0.915069634,0.965673328,,,
2.48,0.999996599,0.999999868,1,,,,2.48,0.86635468,0.916615677,0.966876674,,,
2.49,0.999996712,0.999999873,1,,,,2.49,0.868219784,0.918135767,0.968051749,,,
2.5,0.999996821,0.999999878,1,,,,2.5,0.870061439,0.919630239,0.969199038,,,
2.51,0.999996926,0.999999882,1,,,,2.51,0.871879833,0.921099428,0.970319023,,,
2.52,0.999997028,0.999999886,1,,,,2.52,0.873675156,0.922543669,0.971412182,,,
2.53,0.999997127,0.999999891,1,,,,2.53,0.875447601,0.923963295,0.97247899,,,
2.54,0.999997222,0.999999895,1,,,,2.54,0.877197358,0.925358639,0.973519919,,,
2.55,0.999997314,0.999999898,1,,,,2.55,0.878924623,0.92673003,0.974535437,,,
2.56,0.999997403,0.999999902,1,,,,2.56,0.88062959,0.928077799,0.975526009,,,
2.57,0.999997489,0.999999906,1,,,,2.57,0.882312454,0.929402274,0.976492094,,,
2.58,0.999997572,0.999999909,1,,,,2.58,0.883973412,0.93070378,0.977434148,,,
2.59,0.999997652,0.999999912,1,,,,2.59,0.885612662,0.931982643,0.978352624,,,
2.6,0.999997729,0.999999916,1,,,,2.6,0.887230403,0.933239185,0.979247968,,,
2.61,0.999997804,0.999999919,1,,,,2.61,0.888826832,0.934473728,0.980120624,,,
2.62,0.999997876,0.999999922,1,,,,2.62,0.89040215,0.93568659,0.980971029,,,
2.63,0.999997947,0.999999924,1,,,,2.63,0.891956557,0.936878088,0.981799618,,,
2.64,0.999998014,0.999999927,1,,,,2.64,0.893490254,0.938048537,0.982606819,,,
2.65,0.999998079,0.99999993,1,,,,2.65,0.895003441,0.939198249,0.983393056,,,
2.66,0.999998143,0.999999932,1,,,,2.66,0.896496321,0.940327535,0.984158749,,,
2.67,0.999998204,0.999999935,1,,,,2.67,0.897969094,0.941436702,0.98490431,,,
2.68,0.999998262,0.999999937,1,,,,2.68,0.899421963,0.942526056,0.98563015,,,
2.69,0.999998319,0.999999939,1,,,,2.69,0.90085513,0.9435959,0.986336671,,,
2.7,0.999998375,0.999999941,1,,,,2.7,0.902268796,0.944646535,0.987024273,,,
2.71,0.999998428,0.999999943,1,,,,2.71,0.903663165,0.945678256,0.987693348,,,
2.72,0.999998479,0.999999945,1,,,,2.72,0.905038437,0.946691361,0.988344285,,,
2.73,0.999998529,0.999999947,1,,,,2.73,0.906394815,0.947686141,0.988977466,,,
2.74,0.999998577,0.999999949,1,,,,2.74,0.907732501,0.948662885,0.989593269,,,
2.75,0.999998624,0.999999951,1,,,,2.75,0.909051697,0.949621881,0.990192066,,,
2.76,0.999998668,0.999999953,1,,,,2.76,0.910352602,0.950563412,0.990774222,,,
2.77,0.999998712,0.999999954,1,,,,2.77,0.911635419,0.95148776,0.9913401,,,
2.78,0.999998754,0.999999956,1,,,,2.78,0.912900347,0.952395201,0.991890055,,,
2.79,0.999998795,0.999999958,1,,,,2.79,0.914147588,0.953286012,0.992424437,,,
2.8,0.999998834,0.999999959,1,,,,2.8,0.915377339,0.954160465,0.992943591,,,
2.81,0.999998872,0.999999961,1,,,,2.81,0.9165898,0.955018828,0.993447857,,,
2.82,0.999998909,0.999999962,1,,,,2.82,0.917785169,0.955861368,0.993937568,,,
2.83,0.999998945,0.999999963,1,,,,2.83,0.918963644,0.956688348,0.994413053,,,
2.84,0.999998978,0.999999965,1,,,,2.84,0.920125421,0.957500028,0.994874635,,,
2.85,0.999999012,0.999999966,1,,,,2.85,0.921270697,0.958296664,0.995322632,,,
2.86,0.999999045,0.999999967,1,,,,2.86,0.922399666,0.959078511,0.995757356,,,
2.87,0.999999075,0.999999968,1,,,,2.87,0.923512524,0.959845819,0.996179114,,,
2.88,0.999999105,0.999999969,1,,,,2.88,0.924609463,0.960598836,0.996588208,,,
2.89,0.999999134,0.99999997,1,,,,2.89,0.925690676,0.961337805,0.996984934,,,
2.9,0.999999162,0.999999971,1,,,,2.9,0.926756355,0.96206297,0.997369584,,,
2.91,0.999999189,0.999999972,1,,,,2.91,0.92780669,0.962774566,0.997742443,,,
2.92,0.999999216,0.999999973,1,,,,2.92,0.928841871,0.963472831,0.998103791,,,
2.93,0.999999241,0.999999974,1,,,,2.93,0.929862085,0.964157995,0.998453905,,,
2.94,0.999999266,0.999999975,1,,,,2.94,0.930867521,0.964830288,0.998793055,,,
